Timestamp(ms),Current(uA),D0-D7
9777.3,12760.091,00000000
9777.4,12745.273,00000000
9777.5,12743.723,00000000
9777.6,12771.901,00000000
9777.7,12767.561,00000000
9777.8,12774.900,00000000
9777.9,12806.016,00000000
9778,12796.628,00000000
9778.1,12784.567,00000000
9778.2,12751.846,00000000
9778.3,12767.205,00000000
9778.4,12795.223,00000000
9778.5,12779.234,00000000
9778.6,12778.787,00000000
9778.7,12774.281,00000000
9778.8,12751.282,00000000
9778.9,12744.074,00000000
9779,12717.753,00000000
9779.1,12737.227,00000000
9779.2,12781.491,00000000
9779.3,12801.537,00000000
9779.4,12773.764,00000000
9779.5,12761.677,00000000
9779.6,12773.695,00000000
9779.7,12746.247,00000000
9779.8,12772.773,00000000
9779.9,12751.606,00000000
9780,12705.384,00000000
9780.1,12776.040,00000000
9780.2,12726.653,00000000
9780.3,12747.109,00000000
9780.4,12747.935,00000000
9780.5,12747.833,00000000
9780.6,12762.275,00000000
9780.7,12772.510,00000000
9780.8,12750.080,00000000
9780.9,12768.796,00000000
9781,12712.634,00000000
9781.1,12738.717,00000000
9781.2,12756.288,00000000
9781.3,12761.707,00000000
9781.4,12772.705,00000000
9781.5,12748.994,00000000
9781.6,12720.490,00000000
9781.7,12763.090,00000000
9781.8,12766.271,00000000
9781.9,12768.921,00000000
9782,12746.351,00000000
9782.1,12738.317,00000000
9782.2,12751.119,00000000
9782.3,12762.966,00000000
9782.4,12780.569,00000000
9782.5,12778.598,00000000
9782.6,12743.546,00000000
9782.7,12731.593,00000000
9782.8,12767.818,00000000
9782.9,12762.415,00000000
9783,12801.298,00000000
9783.1,12774.246,00000000
9783.2,12754.864,00000000
9783.3,12737.343,00000000
9783.4,12731.659,00000000
9783.5,12780.084,00000000
9783.6,12747.746,00000000
9783.7,12757.484,00000000
9783.8,12787.478,00000000
9783.9,12736.920,00000000
9784,12778.843,00000000
9784.1,12778.461,00000000
9784.2,12745.805,00000000
9784.3,12753.435,00000000
9784.4,12770.872,00000000
9784.5,12742.251,00000000
9784.6,12738.468,00000000
9784.7,12748.121,00000000
9784.8,12765.390,00000000
9784.9,12754.989,00000000
9785,12773.738,00000000
9785.1,12763.992,00000000
9785.2,12747.531,00000000
9785.3,12770.073,00000000
9785.4,12736.771,00000000
9785.5,12750.250,00000000
9785.6,12759.045,00000000
9785.7,12729.640,00000000
9785.8,12743.871,00000000
9785.9,12712.271,00000000
9786,12757.588,00000000
9786.1,12758.191,00000000
9786.2,12769.199,00000000
9786.3,12751.738,00000000
9786.4,12758.693,00000000
9786.5,12763.291,00000000
9786.6,12749.975,00000000
9786.7,12766.961,00000000
9786.8,12752.075,00000000
9786.9,12779.063,00000000
9787,12754.229,00000000
9787.1,12748.419,00000000
9787.2,12770.687,00000000
9787.3,12755.011,00000000
9787.4,12757.752,00000000
9787.5,12749.702,00000000
9787.6,12761.436,00000000
9787.7,12736.889,00000000
9787.8,12756.711,00000000
9787.9,12765.016,00000000
9788,12737.532,00000000
9788.1,12759.449,00000000
9788.2,12726.852,00000000
9788.3,12775.186,00000000
9788.4,12726.174,00000000
9788.5,12680.848,00000000
9788.6,12720.315,00000000
9788.7,12748.233,00000000
9788.8,12801.223,00000000
9788.9,12749.689,00000000
9789,12762.567,00000000
9789.1,12770.197,00000000
9789.2,12747.145,00000000
9789.3,12743.673,00000000
9789.4,12802.398,00000000
9789.5,12773.722,00000000
9789.6,12763.204,00000000
9789.7,12747.246,00000000
9789.8,12741.559,00000000
9789.9,12721.789,00000000
9790,12714.857,00000000
9790.1,12764.153,00000000
9790.2,12758.210,00000000
9790.3,12717.519,00000000
9790.4,12774.378,00000000
9790.5,12792.503,00000000
9790.6,12736.686,00000000
9790.7,12737.692,00000000
9790.8,12748.835,00000000
9790.9,12755.993,00000000
9791,12747.335,00000000
9791.1,12732.557,00000000
9791.2,12793.292,00000000
9791.3,12810.714,00000000
9791.4,12753.706,00000000
9791.5,12716.220,00000000
9791.6,12762.711,00000000
9791.7,12718.930,00000000
9791.8,12759.760,00000000
9791.9,12740.738,00000000
9792,12744.423,00000000
9792.1,12761.686,00000000
9792.2,12724.132,00000000
9792.3,12772.080,00000000
9792.4,12753.612,00000000
9792.5,12722.977,00000000
9792.6,12790.026,00000000
9792.7,12732.646,00000000
9792.8,12772.585,00000000
9792.9,12785.341,00000000
9793,12784.102,00000000
9793.1,12772.077,00000000
9793.2,12730.201,00000000
9793.3,12718.451,00000000
9793.4,12767.430,00000000
9793.5,12774.017,00000000
9793.6,12726.789,00000000
9793.7,12750.628,00000000
9793.8,12744.448,00000000
9793.9,12767.779,00000000
9794,12747.049,00000000
9794.1,12734.161,00000000
9794.2,12753.662,00000000
9794.3,12746.805,00000000
9794.4,12851.771,00000000
9794.5,12791.154,00000000
9794.6,12792.849,00000000
9794.7,12760.508,00000000
9794.8,12740.997,00000000
9794.9,12765.106,00000000
9795,12776.482,00000000
9795.1,12743.521,00000000
9795.2,12767.736,00000000
9795.3,12784.553,00000000
9795.4,12762.639,00000000
9795.5,12770.172,00000000
9795.6,12768.281,00000000
9795.7,12766.053,00000000
9795.8,12768.747,00000000
9795.9,12749.414,00000000
9796,12765.234,00000000
9796.1,12777.541,00000000
9796.2,12747.122,00000000
9796.3,12737.510,00000000
9796.4,12772.268,00000000
9796.5,12769.000,00000000
9796.6,12764.088,00000000
9796.7,12741.701,00000000
9796.8,12765.507,00000000
9796.9,12757.291,00000000
9797,12750.572,00000000
9797.1,12718.574,00000000
9797.2,12709.387,00000000
9797.3,12754.444,00000000
9797.4,12785.614,00000000
9797.5,12760.539,00000000
9797.6,12767.778,00000000
9797.7,12735.077,00000000
9797.8,12774.512,00000000
9797.9,12783.021,00000000
9798,12744.914,00000000
9798.1,12749.392,00000000
9798.2,12749.892,00000000
9798.3,12794.035,00000000
9798.4,12729.259,00000000
9798.5,12729.288,00000000
9798.6,12723.968,00000000
9798.7,12723.043,00000000
9798.8,12776.974,00000000
9798.9,12754.588,00000000
9799,12760.973,00000000
9799.1,12749.781,00000000
9799.2,12797.620,00000000
9799.3,12707.892,00000000
9799.4,12782.566,00000000
9799.5,12738.374,00000000
9799.6,12760.100,00000000
9799.7,12752.131,00000000
9799.8,12761.526,00000000
9799.9,12740.223,00000000
9800,12738.840,00000000
9800.1,12766.967,00000000
9800.2,12777.407,00000000
9800.3,12770.079,00000000
9800.4,12769.450,00000000
9800.5,12735.870,00000000
9800.6,12774.761,00000000
9800.7,12752.974,00000000
9800.8,12742.225,00000000
9800.9,12749.403,00000000
9801,12749.416,00000000
9801.1,12722.681,00000000
9801.2,12725.009,00000000
9801.3,12745.858,00000000
9801.4,12749.757,00000000
9801.5,12788.167,00000000
9801.6,12755.569,00000000
9801.7,12766.906,00000000
9801.8,12736.471,00000000
9801.9,12763.912,00000000
9802,12775.373,00000000
9802.1,12772.810,00000000
9802.2,12725.705,00000000
9802.3,12707.191,00000000
9802.4,12739.731,00000000
9802.5,12749.372,00000000
9802.6,12727.272,00000000
9802.7,12769.972,00000000
9802.8,12767.469,00000000
9802.9,12786.547,00000000
9803,12774.077,00000000
9803.1,12783.934,00000000
9803.2,12759.512,00000000
9803.3,12731.867,00000000
9803.4,12753.981,00000000
9803.5,12747.776,00000000
9803.6,12795.564,00000000
9803.7,12765.011,00000000
9803.8,12755.261,00000000
9803.9,12705.806,00000000
9804,12739.759,00000000
9804.1,12728.394,00000000
9804.2,12746.520,00000000
9804.3,12700.462,00000000
9804.4,12760.935,00000000
9804.5,12753.326,00000000
9804.6,12757.313,00000000
9804.7,12801.981,00000000
9804.8,12762.877,00000000
9804.9,12788.800,00000000
9805,12774.567,00000000
9805.1,12747.989,00000000
9805.2,12745.577,00000000
9805.3,12736.362,00000000
9805.4,12771.085,00000000
9805.5,12785.056,00000000
9805.6,12773.761,00000000
9805.7,12784.507,00000000
9805.8,12759.777,00000000
9805.9,12760.264,00000000
9806,12758.768,00000000
9806.1,12728.227,00000000
9806.2,12787.874,00000000
9806.3,12789.983,00000000
9806.4,12807.212,00000000
9806.5,12787.929,00000000
9806.6,12769.040,00000000
9806.7,12755.808,00000000
9806.8,12778.766,00000000
9806.9,12804.467,00000000
9807,12741.886,00000000
9807.1,12780.266,00000000
9807.2,12815.710,00000000
9807.3,12773.420,00000000
9807.4,12788.778,00000000
9807.5,12749.849,00000000
9807.6,12734.523,00000000
9807.7,12749.256,00000000
9807.8,12758.027,00000000
9807.9,12733.470,00000000
9808,12768.120,00000000
9808.1,12766.271,00000000
9808.2,12754.969,00000000
9808.3,12745.867,00000000
9808.4,12764.886,00000000
9808.5,12818.826,00000000
9808.6,12775.607,00000000
9808.7,12752.313,00000000
9808.8,12807.248,00000000
9808.9,12805.868,00000000
9809,12781.106,00000000
9809.1,12729.012,00000000
9809.2,12718.474,00000000
9809.3,12744.493,00000000
9809.4,12724.109,00000000
9809.5,12774.157,00000000
9809.6,12744.063,00000000
9809.7,12758.271,00000000
9809.8,12731.272,00000000
9809.9,12748.741,00000000
9810,12737.261,00000000
9810.1,12751.640,00000000
9810.2,12755.210,00000000
9810.3,12784.179,00000000
9810.4,12750.796,00000000
9810.5,12793.865,00000000
9810.6,12748.825,00000000
9810.7,12748.802,00000000
9810.8,12723.952,00000000
9810.9,12739.208,00000000
9811,12747.278,00000000
9811.1,12759.910,00000000
9811.2,12764.479,00000000
9811.3,12759.898,00000000
9811.4,12767.147,00000000
9811.5,12739.714,00000000
9811.6,12748.451,00000000
9811.7,12746.838,00000000
9811.8,12783.672,00000000
9811.9,12745.317,00000000
9812,12803.126,00000000
9812.1,12795.511,00000000
9812.2,12734.460,00000000
9812.3,12799.437,00000000
9812.4,12759.498,00000000
9812.5,12797.009,00000000
9812.6,12785.983,00000000
9812.7,12749.442,00000000
9812.8,12786.417,00000000
9812.9,12765.383,00000000
9813,12735.103,00000000
9813.1,12767.631,00000000
9813.2,12732.172,00000000
9813.3,12764.082,00000000
9813.4,12749.967,00000000
9813.5,12728.534,00000000
9813.6,12759.839,00000000
9813.7,12771.287,00000000
9813.8,12751.957,00000000
9813.9,12747.597,00000000
9814,12792.849,00000000
9814.1,12745.455,00000000
9814.2,12748.526,00000000
9814.3,12778.185,00000000
9814.4,12791.740,00000000
9814.5,12779.313,00000000
9814.6,12854.773,00000000
9814.7,12808.704,00000000
9814.8,12822.060,00000000
9814.9,12790.310,00000000
9815,12808.706,00000000
9815.1,12749.648,00000000
9815.2,12806.195,00000000
9815.3,12777.763,00000000
9815.4,12785.512,00000000
9815.5,12721.373,00000000
9815.6,12817.417,00000000
9815.7,12757.712,00000000
9815.8,12765.039,00000000
9815.9,12767.892,00000000
9816,12752.700,00000000
9816.1,12782.495,00000000
9816.2,12788.211,00000000
9816.3,12768.276,00000000
9816.4,12814.800,00000000
9816.5,12773.684,00000000
9816.6,12769.462,00000000
9816.7,12778.278,00000000
9816.8,12789.437,00000000
9816.9,12767.344,00000000
9817,12762.878,00000000
9817.1,12746.054,00000000
9817.2,12786.202,00000000
9817.3,12743.334,00000000
9817.4,12796.501,00000000
9817.5,12793.350,00000000
9817.6,12771.055,00000000
9817.7,12781.521,00000000
9817.8,12772.861,00000000
9817.9,12758.558,00000000
9818,12736.167,00000000
9818.1,12787.501,00000000
9818.2,12787.619,00000000
9818.3,12774.462,00000000
9818.4,12765.246,00000000
9818.5,12762.811,00000000
9818.6,12813.722,00000000
9818.7,12756.400,00000000
9818.8,12768.425,00000000
9818.9,12804.620,00000000
9819,12775.253,00000000
9819.1,12757.574,00000000
9819.2,12775.319,00000000
9819.3,12757.133,00000000
9819.4,12747.553,00000000
9819.5,12732.660,00000000
9819.6,12748.771,00000000
9819.7,12738.593,00000000
9819.8,12748.282,00000000
9819.9,12760.292,00000000
9820,12738.197,00000000
9820.1,12781.475,00000000
9820.2,12824.625,00000000
9820.3,12776.620,00000000
9820.4,12780.240,00000000
9820.5,12756.032,00000000
9820.6,12763.734,00000000
9820.7,12770.739,00000000
9820.8,12773.455,00000000
9820.9,12769.832,00000000
9821,12780.095,00000000
9821.1,12781.205,00000000
9821.2,12775.505,00000000
9821.3,12718.426,00000000
9821.4,12716.448,00000000
9821.5,12725.981,00000000
9821.6,12759.514,00000000
9821.7,12751.460,00000000
9821.8,12739.896,00000000
9821.9,12706.422,00000000
9822,12742.511,00000000
9822.1,12775.524,00000000
9822.2,12746.615,00000000
9822.3,12766.546,00000000
9822.4,12728.328,00000000
9822.5,12739.631,00000000
9822.6,12764.144,00000000
9822.7,12763.370,00000000
9822.8,12765.254,00000000
9822.9,12753.789,00000000
9823,12750.827,00000000
9823.1,12697.886,00000000
9823.2,12715.161,00000000
9823.3,12740.938,00000000
9823.4,12743.356,00000000
9823.5,12775.889,00000000
9823.6,12803.701,00000000
9823.7,12767.931,00000000
9823.8,12773.998,00000000
9823.9,12756.039,00000000
9824,12768.458,00000000
9824.1,12696.186,00000000
9824.2,12751.325,00000000
9824.3,12772.080,00000000
9824.4,12776.647,00000000
9824.5,12753.361,00000000
9824.6,12752.053,00000000
9824.7,12759.276,00000000
9824.8,12776.939,00000000
9824.9,12768.868,00000000
9825,12731.595,00000000
9825.1,12776.440,00000000
9825.2,12808.967,00000000
9825.3,12780.215,00000000
9825.4,12827.443,00000000
9825.5,12779.497,00000000
9825.6,12747.043,00000000
9825.7,12763.081,00000000
9825.8,12764.232,00000000
9825.9,12724.132,00000000
9826,12759.564,00000000
9826.1,12768.872,00000000
9826.2,12782.477,00000000
9826.3,12753.885,00000000
9826.4,12714.796,00000000
9826.5,12774.789,00000000
9826.6,12763.799,00000000
9826.7,12767.671,00000000
9826.8,12794.811,00000000
9826.9,12768.908,00000000
9827,12797.499,00000000
9827.1,12782.167,00000000
9827.2,12779.541,00000000
9827.3,12754.618,00000000
9827.4,12768.350,00000000
9827.5,12804.118,00000000
9827.6,12790.842,00000000
9827.7,12764.510,00000000
9827.8,12757.062,00000000
9827.9,12753.858,00000000
9828,12740.696,00000000
9828.1,12729.782,00000000
9828.2,12732.491,00000000
9828.3,12738.701,00000000
9828.4,12774.460,00000000
9828.5,12693.854,00000000
9828.6,12738.621,00000000
9828.7,12763.585,00000000
9828.8,12756.470,00000000
9828.9,12767.167,00000000
9829,12748.245,00000000
9829.1,12760.715,00000000
9829.2,12757.490,00000000
9829.3,12756.948,00000000
9829.4,12742.647,00000000
9829.5,12781.514,00000000
9829.6,12727.396,00000000
9829.7,12739.227,00000000
9829.8,12790.126,00000000
9829.9,12751.057,00000000
9830,12728.994,00000000
9830.1,12743.848,00000000
9830.2,12755.151,00000000
9830.3,12795.969,00000000
9830.4,12759.417,00000000
9830.5,12767.323,00000000
9830.6,12763.793,00000000
9830.7,12746.526,00000000
9830.8,12765.023,00000000
9830.9,12750.457,00000000
9831,12743.354,00000000
9831.1,12772.526,00000000
9831.2,12759.821,00000000
9831.3,12730.541,00000000
9831.4,12722.271,00000000
9831.5,12741.791,00000000
9831.6,12760.603,00000000
9831.7,12751.511,00000000
9831.8,12750.454,00000000
9831.9,12769.230,00000000
9832,12753.715,00000000
9832.1,12761.235,00000000
9832.2,12788.830,00000000
9832.3,12743.525,00000000
9832.4,12729.666,00000000
9832.5,12743.659,00000000
9832.6,12756.859,00000000
9832.7,12772.912,00000000
9832.8,12755.148,00000000
9832.9,12718.416,00000000
9833,12735.910,00000000
9833.1,12756.109,00000000
9833.2,12753.398,00000000
9833.3,12728.004,00000000
9833.4,12726.291,00000000
9833.5,12747.482,00000000
9833.6,12777.120,00000000
9833.7,12730.208,00000000
9833.8,12760.665,00000000
9833.9,12752.638,00000000
9834,12764.938,00000000
9834.1,12796.852,00000000
9834.2,12792.293,00000000
9834.3,12727.936,00000000
9834.4,12711.337,00000000
9834.5,12772.006,00000000
9834.6,12776.798,00000000
9834.7,12818.976,00000000
9834.8,12860.646,00000000
9834.9,12825.509,00000000
9835,12806.037,00000000
9835.1,12799.219,00000000
9835.2,12760.562,00000000
9835.3,12768.281,00000000
9835.4,12803.143,00000000
9835.5,12744.310,00000000
9835.6,12732.259,00000000
9835.7,12799.436,00000000
9835.8,12758.477,00000000
9835.9,12752.186,00000000
9836,12749.605,00000000
9836.1,12732.161,00000000
9836.2,12775.379,00000000
9836.3,12768.608,00000000
9836.4,12797.289,00000000
9836.5,12771.438,00000000
9836.6,12765.825,00000000
9836.7,12770.272,00000000
9836.8,12711.252,00000000
9836.9,12725.966,00000000
9837,12761.115,00000000
9837.1,12775.638,00000000
9837.2,12769.799,00000000
9837.3,12785.439,00000000
9837.4,12762.519,00000000
9837.5,12770.576,00000000
9837.6,12756.570,00000000
9837.7,12784.582,00000000
9837.8,12805.512,00000000
9837.9,12795.798,00000000
9838,12769.527,00000000
9838.1,12790.817,00000000
9838.2,12768.507,00000000
9838.3,12761.034,00000000
9838.4,12794.785,00000000
9838.5,12787.913,00000000
9838.6,12755.234,00000000
9838.7,12775.190,00000000
9838.8,12765.301,00000000
9838.9,12723.258,00000000
9839,12759.567,00000000
9839.1,12771.167,00000000
9839.2,12748.214,00000000
9839.3,12742.891,00000000
9839.4,12731.007,00000000
9839.5,12721.382,00000000
9839.6,12726.756,00000000
9839.7,12787.535,00000000
9839.8,12774.202,00000000
9839.9,12764.521,00000000
9840,12799.541,00000000
9840.1,12735.159,00000000
9840.2,12779.472,00000000
9840.3,12795.784,00000000
9840.4,12808.469,00000000
9840.5,12770.075,00000000
9840.6,12768.673,00000000
9840.7,12754.248,00000000
9840.8,12760.395,00000000
9840.9,12776.784,00000000
9841,12765.313,00000000
9841.1,12792.865,00000000
9841.2,12772.574,00000000
9841.3,12788.376,00000000
9841.4,12785.493,00000000
9841.5,12777.238,00000000
9841.6,12790.535,00000000
9841.7,12733.577,00000000
9841.8,12770.378,00000000
9841.9,12761.327,00000000
9842,12750.375,00000000
9842.1,12743.256,00000000
9842.2,12772.115,00000000
9842.3,12757.267,00000000
9842.4,12762.446,00000000
9842.5,12765.584,00000000
9842.6,12746.973,00000000
9842.7,12753.498,00000000
9842.8,12716.025,00000000
9842.9,12738.820,00000000
9843,12757.320,00000000
9843.1,12760.945,00000000
9843.2,12735.139,00000000
9843.3,12766.468,00000000
9843.4,12785.902,00000000
9843.5,12815.985,00000000
9843.6,12783.171,00000000
9843.7,12741.474,00000000
9843.8,12782.817,00000000
9843.9,12787.243,00000000
9844,12767.953,00000000
9844.1,12755.876,00000000
9844.2,12763.058,00000000
9844.3,12794.411,00000000
9844.4,12753.347,00000000
9844.5,12765.699,00000000
9844.6,12765.717,00000000
9844.7,12770.927,00000000
9844.8,12762.436,00000000
9844.9,12752.396,00000000
9845,12750.836,00000000
9845.1,12755.404,00000000
9845.2,12817.353,00000000
9845.3,12788.397,00000000
9845.4,12774.453,00000000
9845.5,12792.559,00000000
9845.6,12753.975,00000000
9845.7,12740.462,00000000
9845.8,12758.010,00000000
9845.9,12754.257,00000000
9846,12754.741,00000000
9846.1,12741.453,00000000
9846.2,12756.413,00000000
9846.3,12792.826,00000000
9846.4,12784.646,00000000
9846.5,12786.830,00000000
9846.6,12783.017,00000000
9846.7,12755.279,00000000
9846.8,12727.496,00000000
9846.9,12706.224,00000000
9847,12726.165,00000000
9847.1,12763.439,00000000
9847.2,12793.037,00000000
9847.3,12718.083,00000000
9847.4,12767.846,00000000
9847.5,12787.551,00000000
9847.6,12775.232,00000000
9847.7,12800.306,00000000
9847.8,12750.107,00000000
9847.9,12780.279,00000000
9848,12766.921,00000000
9848.1,12767.799,00000000
9848.2,12776.156,00000000
9848.3,12788.421,00000000
9848.4,12754.109,00000000
9848.5,12744.033,00000000
9848.6,12759.572,00000000
9848.7,12760.463,00000000
9848.8,12790.047,00000000
9848.9,12797.833,00000000
9849,12794.440,00000000
9849.1,12783.617,00000000
9849.2,12768.144,00000000
9849.3,12794.423,00000000
9849.4,12762.193,00000000
9849.5,12771.051,00000000
9849.6,12791.952,00000000
9849.7,12755.915,00000000
9849.8,12723.608,00000000
9849.9,12742.180,00000000
9850,12765.496,00000000
9850.1,12745.972,00000000
9850.2,12751.212,00000000
9850.3,12732.266,00000000
9850.4,12781.461,00000000
9850.5,12762.424,00000000
9850.6,12751.352,00000000
9850.7,12794.218,00000000
