Timestamp(ms),Current(uA),D0-D7
47856,43232.887,00000000
47856.1,43205.961,00000000
47856.2,43234.711,00000000
47856.3,43209.973,00000000
47856.4,43211.211,00000000
47856.5,43274.785,00000000
47856.6,43249.652,00000000
47856.7,43229.379,00000000
47856.8,43256.699,00000000
47856.9,43240.109,00000000
47857,43226.648,00000000
47857.1,43247.141,00000000
47857.2,43163.465,00000000
47857.3,43211.227,00000000
47857.4,43250.129,00000000
47857.5,43194.043,00000000
47857.6,43250.520,00000000
47857.7,43198.102,00000000
47857.8,43159.855,00000000
47857.9,43201.363,00000000
47858,43229.398,00000000
47858.1,43189.621,00000000
47858.2,43212.246,00000000
47858.3,43224.203,00000000
47858.4,43227.352,00000000
47858.5,43223.578,00000000
47858.6,43240.582,00000000
47858.7,43220.801,00000000
47858.8,43223.211,00000000
47858.9,43243.637,00000000
47859,43206.730,00000000
47859.1,43180.742,00000000
47859.2,43209.934,00000000
47859.3,43211.039,00000000
47859.4,43188.129,00000000
47859.5,43181.918,00000000
47859.6,44706.090,00000000
47859.7,43762.094,00000000
47859.8,43417.020,00000000
47859.9,43300.969,00000000
47860,43293.695,00000000
47860.1,43202.410,00000000
47860.2,43230.047,00000000
47860.3,43217.059,00000000
47860.4,43207.641,00000000
47860.5,43239.680,00000000
47860.6,43222.438,00000000
47860.7,43179.207,00000000
47860.8,43233.184,00000000
47860.9,43270.934,00000000
47861,43258.070,00000000
47861.1,43241.816,00000000
47861.2,43232.082,00000000
47861.3,43254.648,00000000
47861.4,43229.977,00000000
47861.5,43249.613,00000000
47861.6,43205.414,00000000
47861.7,43288.730,00000000
47861.8,43272.168,00000000
47861.9,43255.402,00000000
47862,43283.238,00000000
47862.1,43315.766,00000000
47862.2,43329.297,00000000
47862.3,43332.520,00000000
47862.4,43356.840,00000000
47862.5,43343.348,00000000
47862.6,43425.246,00000000
47862.7,43385.441,00000000
47862.8,43406.656,00000000
47862.9,43389.645,00000000
47863,43442.656,00000000
47863.1,43424.813,00000000
47863.2,43424.145,00000000
47863.3,43454.289,00000000
47863.4,43468.172,00000000
47863.5,43483.102,00000000
47863.6,43517.219,00000000
47863.7,43491.609,00000000
47863.8,43497.445,00000000
47863.9,43525.262,00000000
47864,45509.672,00000000
47864.1,44075.746,00000000
47864.2,43722.516,00000000
47864.3,43615.070,00000000
47864.4,43620.309,00000000
47864.5,43580.227,00000000
47864.6,43557.125,00000000
47864.7,43659.410,00000000
47864.8,43650.719,00000000
47864.9,43677.211,00000000
47865,43711.840,00000000
47865.1,43693.152,00000000
47865.2,43743.035,00000000
47865.3,43714.918,00000000
47865.4,43764.457,00000000
47865.5,43733.586,00000000
47865.6,43792.543,00000000
47865.7,43783.129,00000000
47865.8,43831.406,00000000
47865.9,43816.410,00000000
47866,43789.270,00000000
47866.1,43794.156,00000000
47866.2,43762.266,00000000
47866.3,43793.191,00000000
47866.4,43830.387,00000000
47866.5,43794.949,00000000
47866.6,43842.934,00000000
47866.7,43863.645,00000000
47866.8,43839.234,00000000
47866.9,43859.406,00000000
47867,43880.363,00000000
47867.1,43868.672,00000000
47867.2,43900.945,00000000
47867.3,43865.719,00000000
47867.4,43927.668,00000000
47867.5,43918.777,00000000
47867.6,43927.633,00000000
47867.7,43894.188,00000000
47867.8,43932.258,00000000
47867.9,43953.840,00000000
47868,43891.020,00000000
47868.1,43898.453,00000000
47868.2,43879.598,00000000
47868.3,43903.375,00000000
47868.4,43913.641,00000000
47868.5,43923.254,00000000
47868.6,43923.207,00000000
47868.7,43932.293,00000000
47868.8,43915.918,00000000
47868.9,43919.785,00000000
47869,43961.332,00000000
47869.1,43997.254,00000000
47869.2,44009.691,00000000
47869.3,43970.898,00000000
47869.4,43914.176,00000000
47869.5,43957.180,00000000
47869.6,45510.004,00000000
47869.7,44559.379,00000000
47869.8,44145.414,00000000
47869.9,44028.887,00000000
47870,43953.313,00000000
47870.1,43895.785,00000000
47870.2,43880.461,00000000
47870.3,43880.004,00000000
47870.4,43844.262,00000000
47870.5,43864.254,00000000
47870.6,43922.781,00000000
47870.7,43830.547,00000000
47870.8,43802.324,00000000
47870.9,43879.777,00000000
47871,43775.219,00000000
47871.1,43737.398,00000000
47871.2,43719.656,00000000
47871.3,43711.902,00000000
47871.4,43711.898,00000000
47871.5,43685.918,00000000
47871.6,43697.461,00000000
47871.7,43662.254,00000000
47871.8,43662.102,00000000
47871.9,43646.539,00000000
47872,43551.848,00000000
47872.1,43554.641,00000000
47872.2,43518.594,00000000
47872.3,43543.473,00000000
47872.4,43532.051,00000000
47872.5,43533.973,00000000
47872.6,43479.273,00000000
47872.7,43480.613,00000000
47872.8,43442.023,00000000
47872.9,43477.668,00000000
47873,43398.102,00000000
47873.1,43399.238,00000000
47873.2,43351.031,00000000
47873.3,43415.664,00000000
47873.4,43416.797,00000000
47873.5,43346.578,00000000
47873.6,43352.543,00000000
47873.7,43342.129,00000000
47873.8,43338.465,00000000
47873.9,43334.164,00000000
47874,45215.379,00000000
47874.1,43797.898,00000000
47874.2,43462.293,00000000
47874.3,43356.922,00000000
47874.4,43261.559,00000000
47874.5,43270.375,00000000
47874.6,43301.137,00000000
47874.7,43253.316,00000000
47874.8,43206.898,00000000
47874.9,43224.559,00000000
47875,43272.828,00000000
47875.1,43275.156,00000000
47875.2,43276.781,00000000
47875.3,43257.477,00000000
47875.4,43214.117,00000000
47875.5,43243.656,00000000
47875.6,43211.172,00000000
47875.7,43271.293,00000000
47875.8,43225.145,00000000
47875.9,43282.781,00000000
47876,43288.355,00000000
47876.1,43293.320,00000000
47876.2,43234.605,00000000
47876.3,43258.070,00000000
47876.4,43190.547,00000000
47876.5,43269.344,00000000
47876.6,43257.344,00000000
47876.7,43225.723,00000000
47876.8,43233.465,00000000
47876.9,43230.336,00000000
47877,43274.184,00000000
47877.1,43226.527,00000000
47877.2,43169.035,00000000
47877.3,43214.691,00000000
47877.4,43212.535,00000000
47877.5,43209.191,00000000
47877.6,43210.980,00000000
47877.7,43207.574,00000000
47877.8,43250.750,00000000
47877.9,43225.648,00000000
47878,43198.961,00000000
47878.1,43279.836,00000000
47878.2,43219.020,00000000
47878.3,43252.375,00000000
47878.4,43206.410,00000000
47878.5,43231.223,00000000
47878.6,43200.984,00000000
47878.7,43223.945,00000000
47878.8,43241.434,00000000
47878.9,43180.516,00000000
47879,43279.820,00000000
47879.1,43163.484,00000000
47879.2,43223.090,00000000
47879.3,43210.711,00000000
47879.4,43225.633,00000000
47879.5,43245.703,00000000
47879.6,44855.949,00000000
47879.7,43847.367,00000000
47879.8,43498.316,00000000
47879.9,43337.379,00000000
47880,43272.242,00000000
47880.1,43191.676,00000000
47880.2,43217.602,00000000
47880.3,43217.086,00000000
47880.4,43248.375,00000000
47880.5,43205.848,00000000
47880.6,43236.141,00000000
47880.7,43249.230,00000000
47880.8,43254.484,00000000
47880.9,43259.867,00000000
47881,43198.242,00000000
47881.1,43225.367,00000000
47881.2,43221.445,00000000
47881.3,43230.273,00000000
47881.4,43218.090,00000000
47881.5,43287.898,00000000
47881.6,43299.922,00000000
47881.7,43328.754,00000000
47881.8,43290.234,00000000
47881.9,43296.523,00000000
47882,43293.496,00000000
47882.1,43286.113,00000000
47882.2,43332.137,00000000
47882.3,43318.438,00000000
47882.4,43334.547,00000000
47882.5,43359.305,00000000
47882.6,43475.090,00000000
47882.7,43391.711,00000000
47882.8,43368.023,00000000
47882.9,43403.391,00000000
47883,43454.914,00000000
47883.1,43449.234,00000000
47883.2,43435.348,00000000
47883.3,43451.051,00000000
47883.4,43458.270,00000000
47883.5,43475.754,00000000
47883.6,43513.695,00000000
47883.7,43512.297,00000000
47883.8,43525.172,00000000
47883.9,43546.395,00000000
47884,45429.223,00000000
47884.1,44013.453,00000000
47884.2,43733.297,00000000
47884.3,43593.984,00000000
47884.4,43620.793,00000000
47884.5,43626.074,00000000
47884.6,43581.992,00000000
47884.7,43592.324,00000000
47884.8,43632.918,00000000
47884.9,43655.148,00000000
47885,43658.418,00000000
47885.1,43685.652,00000000
47885.2,43728.172,00000000
47885.3,43735.945,00000000
47885.4,43743.840,00000000
47885.5,43748.414,00000000
47885.6,43696.074,00000000
47885.7,43756.516,00000000
47885.8,43730.395,00000000
47885.9,43737.141,00000000
47886,43789.477,00000000
47886.1,43795.719,00000000
47886.2,43807.051,00000000
47886.3,43800.672,00000000
47886.4,43783.723,00000000
47886.5,43836.070,00000000
47886.6,43826.086,00000000
47886.7,43783.957,00000000
47886.8,43838.563,00000000
47886.9,43856.820,00000000
47887,43856.984,00000000
47887.1,43926.020,00000000
47887.2,43892.051,00000000
47887.3,43884.063,00000000
47887.4,43892.762,00000000
47887.5,43917.656,00000000
47887.6,43866.160,00000000
47887.7,43862.207,00000000
47887.8,43846.602,00000000
47887.9,43887.000,00000000
47888,43984.027,00000000
47888.1,43952.895,00000000
47888.2,43972.504,00000000
47888.3,43998.113,00000000
47888.4,43967.988,00000000
47888.5,44024.867,00000000
47888.6,43960.395,00000000
47888.7,43950.121,00000000
47888.8,43994.262,00000000
47888.9,43963.891,00000000
47889,43959.777,00000000
47889.1,43935.340,00000000
47889.2,43960.773,00000000
47889.3,43950.270,00000000
47889.4,43936.254,00000000
47889.5,43976.574,00000000
47889.6,45511.934,00000000
47889.7,44527.473,00000000
47889.8,44132.355,00000000
47889.9,44037.836,00000000
47890,43972.508,00000000
47890.1,43938.695,00000000
47890.2,43925.105,00000000
47890.3,43891.609,00000000
47890.4,43858.117,00000000
47890.5,43887.563,00000000
47890.6,43871.746,00000000
47890.7,43819.629,00000000
47890.8,43853.777,00000000
47890.9,43800.738,00000000
47891,43827.344,00000000
47891.1,43773.766,00000000
47891.2,43813.738,00000000
47891.3,43800.230,00000000
47891.4,43760.012,00000000
47891.5,43682.934,00000000
47891.6,43625.574,00000000
47891.7,43644.824,00000000
47891.8,43582.469,00000000
47891.9,43632.074,00000000
47892,43588.207,00000000
47892.1,43568.996,00000000
47892.2,43555.797,00000000
47892.3,43556.500,00000000
47892.4,43539.891,00000000
47892.5,43552.438,00000000
47892.6,43467.242,00000000
47892.7,43457.000,00000000
47892.8,43423.523,00000000
47892.9,43416.523,00000000
47893,43422.996,00000000
47893.1,43408.238,00000000
47893.2,43425.211,00000000
47893.3,43440.703,00000000
47893.4,43365.805,00000000
47893.5,43307.418,00000000
47893.6,43363.121,00000000
47893.7,43401.855,00000000
47893.8,43339.801,00000000
47893.9,43362.043,00000000
47894,45239.293,00000000
47894.1,43803.805,00000000
47894.2,43549.563,00000000
47894.3,43387.035,00000000
47894.4,43293.391,00000000
47894.5,43288.035,00000000
47894.6,43308.063,00000000
47894.7,43281.098,00000000
47894.8,43261.648,00000000
47894.9,43220.059,00000000
47895,43323.227,00000000
47895.1,43322.285,00000000
47895.2,43201.949,00000000
47895.3,43309.047,00000000
47895.4,43250.074,00000000
47895.5,43235.477,00000000
47895.6,43211.648,00000000
47895.7,43167.063,00000000
47895.8,43212.078,00000000
47895.9,43230.766,00000000
47896,43224.617,00000000
47896.1,43233.414,00000000
47896.2,43240.023,00000000
47896.3,43243.734,00000000
47896.4,43234.793,00000000
47896.5,43270.680,00000000
47896.6,43236.012,00000000
47896.7,43233.582,00000000
47896.8,43241.469,00000000
47896.9,43233.508,00000000
47897,43267.996,00000000
47897.1,43221.629,00000000
47897.2,43207.828,00000000
47897.3,43260.656,00000000
47897.4,43244.266,00000000
47897.5,43194.477,00000000
47897.6,43221.367,00000000
47897.7,43243.422,00000000
47897.8,43225.473,00000000
47897.9,43188.156,00000000
47898,43201.359,00000000
47898.1,43226.676,00000000
47898.2,43216.473,00000000
47898.3,43218.844,00000000
47898.4,43238.910,00000000
47898.5,43210.680,00000000
47898.6,43167.531,00000000
47898.7,43214.883,00000000
47898.8,43185.355,00000000
47898.9,43197.973,00000000
47899,43209.043,00000000
47899.1,43209.527,00000000
47899.2,43195.836,00000000
47899.3,43236.613,00000000
47899.4,43259.039,00000000
47899.5,43287.344,00000000
47899.6,44781.867,00000000
47899.7,43825.086,00000000
47899.8,43480.246,00000000
47899.9,43301.133,00000000
47900,43257.250,00000000
47900.1,43236.977,00000000
47900.2,43268.230,00000000
47900.3,43289.086,00000000
47900.4,43274.496,00000000
47900.5,43261.492,00000000
47900.6,43206.184,00000000
47900.7,43209.895,00000000
47900.8,43228.324,00000000
47900.9,43218.492,00000000
47901,43237.809,00000000
47901.1,43237.598,00000000
47901.2,43250.430,00000000
47901.3,43304.957,00000000
47901.4,43327.168,00000000
47901.5,43225.379,00000000
47901.6,43262.668,00000000
47901.7,43326.516,00000000
47901.8,43300.984,00000000
47901.9,43315.359,00000000
47902,43250.301,00000000
47902.1,43284.715,00000000
47902.2,43344.629,00000000
47902.3,43357.492,00000000
47902.4,43333.703,00000000
47902.5,43361.086,00000000
47902.6,43356.227,00000000
47902.7,43379.395,00000000
47902.8,43342.227,00000000
47902.9,43342.855,00000000
47903,43438.754,00000000
47903.1,43449.102,00000000
47903.2,43476.496,00000000
47903.3,43436.027,00000000
47903.4,43437.316,00000000
47903.5,43499.852,00000000
47903.6,43509.805,00000000
47903.7,43533.813,00000000
47903.8,43511.512,00000000
47903.9,43546.137,00000000
47904,45467.602,00000000
47904.1,44031.578,00000000
47904.2,43728.922,00000000
47904.3,43602.176,00000000
47904.4,43568.742,00000000
47904.5,43570.063,00000000
47904.6,43550.883,00000000
47904.7,43621.867,00000000
47904.8,43623.215,00000000
47904.9,43549.453,00000000
47905,43603.309,00000000
47905.1,43685.980,00000000
47905.2,43686.309,00000000
47905.3,43742.676,00000000
47905.4,43739.793,00000000
47905.5,43789.820,00000000
47905.6,43786.375,00000000
47905.7,43786.840,00000000
47905.8,43772.387,00000000
47905.9,43785.910,00000000
47906,43756.422,00000000
47906.1,43736.035,00000000
47906.2,43822.340,00000000
47906.3,43813.180,00000000
47906.4,43846.699,00000000
47906.5,43830.578,00000000
47906.6,43902.918,00000000
47906.7,43855.344,00000000
47906.8,43931.676,00000000
47906.9,43875.680,00000000
47907,43807.402,00000000
47907.1,43918.055,00000000
47907.2,43868.746,00000000
47907.3,43870.758,00000000
47907.4,43875.992,00000000
47907.5,43859.910,00000000
47907.6,43916.543,00000000
47907.7,43941.566,00000000
47907.8,43940.063,00000000
47907.9,43948.809,00000000
47908,43950.363,00000000
47908.1,43955.195,00000000
47908.2,43969.797,00000000
47908.3,43917.105,00000000
47908.4,43943.168,00000000
47908.5,43968.996,00000000
47908.6,43999.348,00000000
47908.7,43949.215,00000000
47908.8,43954.910,00000000
47908.9,43928.625,00000000
47909,43957.457,00000000
47909.1,43943.793,00000000
47909.2,43929.008,00000000
47909.3,43967.336,00000000
47909.4,43977.035,00000000
47909.5,43972.543,00000000
47909.6,45468.035,00000000
47909.7,44551.137,00000000
47909.8,44123.238,00000000
47909.9,44006.168,00000000
47910,43952.566,00000000
47910.1,43956.055,00000000
47910.2,43904.473,00000000
47910.3,43928.422,00000000
47910.4,43851.336,00000000
47910.5,43805.617,00000000
47910.6,43813.516,00000000
47910.7,43787.984,00000000
47910.8,43746.039,00000000
47910.9,43767.145,00000000
47911,43822.898,00000000
47911.1,43797.008,00000000
47911.2,43789.543,00000000
47911.3,43679.750,00000000
47911.4,43639.066,00000000
47911.5,43705.957,00000000
47911.6,43679.996,00000000
47911.7,43577.656,00000000
47911.8,43590.105,00000000
47911.9,43616.992,00000000
47912,43587.613,00000000
47912.1,43600.273,00000000
47912.2,43576.027,00000000
47912.3,43514.434,00000000
47912.4,43552.004,00000000
47912.5,43504.348,00000000
47912.6,43500.246,00000000
47912.7,43475.020,00000000
47912.8,43420.555,00000000
47912.9,43414.168,00000000
47913,43400.648,00000000
47913.1,43445.289,00000000
47913.2,43370.813,00000000
47913.3,43418.578,00000000
47913.4,43369.191,00000000
47913.5,43357.707,00000000
47913.6,43309.289,00000000
47913.7,43309.559,00000000
47913.8,43318.250,00000000
47913.9,43329.566,00000000
47914,45119.074,00000000
47914.1,43760.980,00000000
47914.2,43520.352,00000000
47914.3,43347.398,00000000
47914.4,43270.633,00000000
47914.5,43277.348,00000000
47914.6,43265.797,00000000
47914.7,43258.859,00000000
47914.8,43244.813,00000000
47914.9,43207.930,00000000
47915,43221.109,00000000
47915.1,43277.758,00000000
47915.2,43283.457,00000000
47915.3,43186.984,00000000
47915.4,43264.289,00000000
47915.5,43299.203,00000000
47915.6,43233.547,00000000
47915.7,43233.113,00000000
47915.8,43188.250,00000000
47915.9,43254.629,00000000
47916,43282.207,00000000
47916.1,43270.512,00000000
47916.2,43207.004,00000000
47916.3,43206.094,00000000
47916.4,43212.727,00000000
47916.5,43260.945,00000000
47916.6,43260.750,00000000
47916.7,43230.676,00000000
47916.8,43267.945,00000000
47916.9,43228.598,00000000
47917,43199.777,00000000
47917.1,43240.563,00000000
47917.2,43272.211,00000000
47917.3,43197.215,00000000
47917.4,43310.164,00000000
47917.5,43212.145,00000000
47917.6,43209.730,00000000
47917.7,43228.660,00000000
47917.8,43200.156,00000000
47917.9,43182.238,00000000
47918,43265.551,00000000
47918.1,43304.328,00000000
47918.2,43259.340,00000000
47918.3,43261.898,00000000
47918.4,43248.340,00000000
47918.5,43216.789,00000000
47918.6,43261.168,00000000
47918.7,43290.758,00000000
47918.8,43261.066,00000000
47918.9,43239.238,00000000
47919,43264.449,00000000
47919.1,43315.188,00000000
47919.2,43228.508,00000000
47919.3,43196.863,00000000
47919.4,43208.637,00000000
47919.5,43233.086,00000000
47919.6,44790.387,00000000
47919.7,43763.027,00000000
47919.8,43453.695,00000000
47919.9,43267.875,00000000
47920,43228.887,00000000
47920.1,43210.184,00000000
47920.2,43194.633,00000000
47920.3,43215.242,00000000
47920.4,43198.992,00000000
47920.5,43219.188,00000000
47920.6,43207.234,00000000
47920.7,43175.551,00000000
47920.8,43250.695,00000000
47920.9,43208.844,00000000
47921,43251.484,00000000
47921.1,43286.938,00000000
47921.2,43225.539,00000000
47921.3,43297.594,00000000
47921.4,43250.121,00000000
47921.5,43196.531,00000000
47921.6,43228.594,00000000
47921.7,43237.547,00000000
47921.8,43304.500,00000000
47921.9,43252.313,00000000
47922,43258.359,00000000
47922.1,43253.070,00000000
47922.2,43233.363,00000000
47922.3,43278.738,00000000
47922.4,43337.977,00000000
47922.5,43284.520,00000000
47922.6,43365.762,00000000
47922.7,43326.906,00000000
47922.8,43357.902,00000000
47922.9,43365.832,00000000
47923,43347.711,00000000
47923.1,43383.469,00000000
47923.2,43399.133,00000000
47923.3,43382.012,00000000
47923.4,43376.863,00000000
47923.5,43437.211,00000000
47923.6,43472.824,00000000
47923.7,43494.469,00000000
47923.8,43471.688,00000000
47923.9,43454.621,00000000
47924,45360.953,00000000
47924.1,44077.965,00000000
47924.2,43780.711,00000000
47924.3,43695.656,00000000
47924.4,43646.859,00000000
47924.5,43642.973,00000000
47924.6,43654.395,00000000
47924.7,43634.180,00000000
47924.8,43605.059,00000000
47924.9,43635.617,00000000
47925,43645.902,00000000
47925.1,43643.441,00000000
47925.2,43725.777,00000000
47925.3,43752.949,00000000
47925.4,43696.027,00000000
47925.5,43724.527,00000000
47925.6,43732.367,00000000
47925.7,43750.613,00000000
47925.8,43754.723,00000000
47925.9,43743.547,00000000
47926,43771.129,00000000
47926.1,43743.219,00000000
47926.2,43769.098,00000000
47926.3,43778.758,00000000
47926.4,43839.508,00000000
47926.5,43836.695,00000000
47926.6,43866.711,00000000
47926.7,43868.820,00000000
47926.8,43890.496,00000000
47926.9,43822.758,00000000
47927,43891.336,00000000
47927.1,43886.367,00000000
47927.2,43874.156,00000000
47927.3,43904.098,00000000
47927.4,43885.906,00000000
47927.5,43870.223,00000000
47927.6,43937.965,00000000
47927.7,43918.383,00000000
47927.8,43896.715,00000000
47927.9,43900.777,00000000
47928,43963.996,00000000
47928.1,43984.367,00000000
47928.2,43943.992,00000000
47928.3,43924.523,00000000
47928.4,43969.234,00000000
47928.5,43984.813,00000000
47928.6,43951.797,00000000
47928.7,43944.414,00000000
47928.8,43963.484,00000000
47928.9,43959.199,00000000
47929,43943.137,00000000
47929.1,43991.859,00000000
47929.2,43948.484,00000000
47929.3,44024.660,00000000
47929.4,44021.016,00000000
47929.5,43928.785,00000000
47929.6,45530.051,00000000
47929.7,44514.410,00000000
47929.8,44126.543,00000000
47929.9,44027.934,00000000
47930,43924.598,00000000
47930.1,43850.754,00000000
47930.2,43891.730,00000000
47930.3,43861.773,00000000
47930.4,43802.914,00000000
47930.5,43831.402,00000000
47930.6,43874.664,00000000
47930.7,43803.168,00000000
47930.8,43741.922,00000000
47930.9,43755.004,00000000
47931,43773.258,00000000
47931.1,43767.570,00000000
47931.2,43845.980,00000000
47931.3,43740.680,00000000
47931.4,43685.426,00000000
47931.5,43649.410,00000000
47931.6,43654.137,00000000
47931.7,43706.988,00000000
47931.8,43655.941,00000000
47931.9,43624.301,00000000
47932,43664.738,00000000
47932.1,43611.953,00000000
47932.2,43514.781,00000000
47932.3,43490.434,00000000
47932.4,43511.621,00000000
47932.5,43481.113,00000000
47932.6,43467.422,00000000
47932.7,43411.113,00000000
47932.8,43426.941,00000000
47932.9,43449.180,00000000
47933,43423.137,00000000
47933.1,43425.922,00000000
47933.2,43373.051,00000000
47933.3,43390.438,00000000
47933.4,43279.887,00000000
47933.5,43338.945,00000000
47933.6,43287.531,00000000
47933.7,43327.125,00000000
47933.8,43301.781,00000000
47933.9,43279.902,00000000
47934,45079.039,00000000
47934.1,43754.406,00000000
47934.2,43482.098,00000000
47934.3,43375.621,00000000
47934.4,43313.438,00000000
47934.5,43283.551,00000000
47934.6,43259.727,00000000
47934.7,43306.285,00000000
47934.8,43298.727,00000000
47934.9,43317.824,00000000
47935,43260.598,00000000
47935.1,43265.156,00000000
47935.2,43258.223,00000000
47935.3,43223.836,00000000
47935.4,43228.820,00000000
47935.5,43250.496,00000000
47935.6,43245.191,00000000
47935.7,43227.957,00000000
47935.8,43246.344,00000000
47935.9,43305.203,00000000
47936,43240.051,00000000
47936.1,43191.641,00000000
47936.2,43214.855,00000000
47936.3,43262.109,00000000
47936.4,43260.031,00000000
47936.5,43214.672,00000000
47936.6,43195.930,00000000
47936.7,43195.188,00000000
47936.8,43242.535,00000000
47936.9,43242.367,00000000
47937,43239.008,00000000
47937.1,43186.273,00000000
47937.2,43174.355,00000000
47937.3,43213.938,00000000
47937.4,43159.242,00000000
47937.5,43211.395,00000000
47937.6,43193.309,00000000
47937.7,43211.719,00000000
47937.8,43230.879,00000000
47937.9,43197.566,00000000
47938,43220.406,00000000
47938.1,43213.418,00000000
47938.2,43216.395,00000000
47938.3,43244.160,00000000
47938.4,43243.789,00000000
47938.5,43214.527,00000000
47938.6,43206.414,00000000
47938.7,43204.355,00000000
47938.8,43177.527,00000000
47938.9,43203.738,00000000
47939,43220.918,00000000
47939.1,43195.332,00000000
47939.2,43228.805,00000000
47939.3,43195.773,00000000
47939.4,43192.223,00000000
47939.5,43204.785,00000000
47939.6,44793.473,00000000
47939.7,43806.270,00000000
47939.8,43467.832,00000000
47939.9,43292.781,00000000
47940,43219.391,00000000
47940.1,43240.527,00000000
47940.2,43264.410,00000000
47940.3,43222.480,00000000
47940.4,43254.852,00000000
47940.5,43253.051,00000000
47940.6,43233.461,00000000
47940.7,43208.523,00000000
47940.8,43209.090,00000000
47940.9,43251.922,00000000
47941,43230.105,00000000
47941.1,43252.801,00000000
47941.2,43284.816,00000000
47941.3,43235.789,00000000
47941.4,43224.352,00000000
47941.5,43278.352,00000000
47941.6,43246.336,00000000
47941.7,43252.918,00000000
47941.8,43257.941,00000000
47941.9,43324.922,00000000
47942,43310.609,00000000
47942.1,43252.918,00000000
47942.2,43247.266,00000000
47942.3,43286.914,00000000
47942.4,43286.832,00000000
47942.5,43298.273,00000000
47942.6,43279.582,00000000
47942.7,43274.313,00000000
47942.8,43342.500,00000000
47942.9,43402.965,00000000
47943,43423.691,00000000
47943.1,43452.680,00000000
47943.2,43391.223,00000000
47943.3,43427.234,00000000
47943.4,43427.785,00000000
47943.5,43511.875,00000000
47943.6,43520.063,00000000
47943.7,43485.840,00000000
47943.8,43535.930,00000000
47943.9,43516.207,00000000
47944,45363.305,00000000
47944.1,44024.313,00000000
47944.2,43736.391,00000000
47944.3,43608.211,00000000
47944.4,43618.313,00000000
47944.5,43582.578,00000000
47944.6,43591.281,00000000
47944.7,43582.680,00000000
47944.8,43687.367,00000000
47944.9,43656.707,00000000
47945,43647.094,00000000
47945.1,43648.945,00000000
47945.2,43724.707,00000000
47945.3,43697.441,00000000
47945.4,43709.039,00000000
47945.5,43747.273,00000000
47945.6,43766.066,00000000
47945.7,43787.543,00000000
47945.8,43780.500,00000000
47945.9,43795.406,00000000
47946,43784.520,00000000
47946.1,43850.496,00000000
47946.2,43821.016,00000000
47946.3,43813.422,00000000
47946.4,43799.105,00000000
47946.5,43816.641,00000000
47946.6,43849.063,00000000
47946.7,43886.625,00000000
47946.8,43849.809,00000000
47946.9,43838.965,00000000
47947,43865.473,00000000
47947.1,43914.141,00000000
47947.2,43929.266,00000000
47947.3,43903.289,00000000
47947.4,43858.715,00000000
47947.5,43907.066,00000000
47947.6,43911.000,00000000
47947.7,43930.727,00000000
47947.8,43884.086,00000000
47947.9,43905.234,00000000
47948,43899.406,00000000
47948.1,43903.609,00000000
47948.2,43918.410,00000000
47948.3,43957.918,00000000
47948.4,43937.605,00000000
47948.5,43972.629,00000000
47948.6,43930.629,00000000
47948.7,43941.238,00000000
47948.8,43887.176,00000000
47948.9,43966.422,00000000
47949,44006.574,00000000
47949.1,43946.109,00000000
47949.2,43990.125,00000000
47949.3,43939.090,00000000
47949.4,43940.461,00000000
47949.5,43909.730,00000000
47949.6,45512.066,00000000
47949.7,44501.234,00000000
47949.8,44200.871,00000000
47949.9,44089.781,00000000
47950,43956.891,00000000
47950.1,43907.996,00000000
47950.2,43832.551,00000000
47950.3,43839.016,00000000
47950.4,43892.262,00000000
47950.5,43820.852,00000000
47950.6,43808.051,00000000
47950.7,43822.652,00000000
47950.8,43758.336,00000000
47950.9,43775.363,00000000
47951,43781.336,00000000
47951.1,43771.746,00000000
47951.2,43754.512,00000000
47951.3,43710.590,00000000
47951.4,43782.871,00000000
47951.5,43715.371,00000000
47951.6,43714.785,00000000
47951.7,43671.895,00000000
47951.8,43594.629,00000000
47951.9,43623.191,00000000
47952,43602.516,00000000
47952.1,43576.141,00000000
47952.2,43573.516,00000000
47952.3,43517.383,00000000
47952.4,43464.961,00000000
47952.5,43484.836,00000000
47952.6,43438.238,00000000
47952.7,43413.457,00000000
47952.8,43385.285,00000000
47952.9,43424.547,00000000
47953,43430.797,00000000
47953.1,43408.207,00000000
47953.2,43396.961,00000000
47953.3,43410.211,00000000
47953.4,43421.387,00000000
47953.5,43412.238,00000000
47953.6,43348.754,00000000
47953.7,43309.746,00000000
47953.8,43344.914,00000000
47953.9,43338.691,00000000
47954,45065.953,00000000
47954.1,43784.203,00000000
47954.2,43474.949,00000000
47954.3,43349.152,00000000
47954.4,43356.289,00000000
47954.5,43287.664,00000000
47954.6,43275.848,00000000
47954.7,43291.000,00000000
47954.8,43274.980,00000000
47954.9,43269.777,00000000
47955,43228.492,00000000
47955.1,43266.910,00000000
47955.2,43229.461,00000000
47955.3,43256.355,00000000
47955.4,43248.723,00000000
47955.5,43253.668,00000000
47955.6,43195.172,00000000
47955.7,43193.625,00000000
47955.8,43205.676,00000000
47955.9,43220.301,00000000
47956,43228.898,00000000
47956.1,43248.699,00000000
47956.2,43197.887,00000000
47956.3,43207.859,00000000
47956.4,43175.223,00000000
47956.5,43247.578,00000000
47956.6,43228.438,00000000
47956.7,43236.910,00000000
47956.8,43184.457,00000000
47956.9,43253.602,00000000
47957,43251.473,00000000
47957.1,43183.777,00000000
47957.2,43205.395,00000000
